date,forecast1,forecast2,forecast3,forecast_avg,btc_actual,moving_average
2025-05-12,,,,,61415.0645726852,
2025-05-13,,,,,60680.0946987796,
2025-05-14,,,,,58116.9769610403,
2025-05-15,,,,,53991.4577965042,
2025-05-16,,,,,56034.3165914605,
2025-05-17,,,,,55027.4606917867,
2025-05-18,,,,,61710.1375644501,
2025-05-19,,,,,60880.1122032153,
2025-05-20,,,,,60945.8131361053,
2025-05-21,,,,,58719.483169327,
2025-05-22,,,,,59354.5137212797,
2025-05-23,,,,,60609.5669845367,
2025-05-24,,,,,58737.2706270019,
2025-05-25,,,,,57560.0976318307,
2025-05-26,,,,,58894.1041602173,
2025-05-27,,,,,59478.9710471953,
2025-05-28,,,,,58483.9649819015,
2025-05-29,,,,,59493.4524821881,
2025-05-30,,,,,59012.7911526577,
2025-05-31,,,,,61175.192009918,
2025-06-01,,,,,60381.9124606776,
2025-06-02,,,,,64094.3572066269,
2025-06-03,,,,,64178.9906500623,
2025-06-04,,,,,64333.5441834656,
2025-06-05,,,,,62880.6586542698,
2025-06-06,,,,,59504.1326827134,
2025-06-07,,,,,59027.6265870301,
2025-06-08,,,,,59388.1808524122,
2025-06-09,,,,,59119.4747770124,58936
2025-06-10,,,,,58969.8983660431,58700
2025-06-11,64952.015625,67791.7265625,65055.015625,65932.9192708333,57325.4876891906,58900
2025-06-12,64946.515625,67808.9765625,65034.23828125,65929.91015625,106937,
2025-06-13,65511.8984375,68129.2890625,65060.34765625,66233.8450520833,106800,
2025-06-14,65617.9765625,68288.3359375,65139.6953125,66348.6692708,106933,
2025-06-15,66042.9921875,68998.0859375,65396.01953125,66812.3658854167,105542,
2025-06-16,66396.5,69715.2109375,65625.3203125,67245.6770833333,104611,
2025-06-17,67257.6875,70760.0625,65672.4921875,67896.7473958333,104776,
2025-06-18,67147.4375,70375.4765625,65578.546875,67700.4869791667,105999,
2025-06-19,67124.109375,70226.28125,65658.5546875,67669.6484375,103884,
2025-06-20,66930.2578125,70282.453125,65784.640625,67665.7838541667,102694,
2025-06-21,66677.1953125,70591.71875,65910.96875,67726.6276041667,101287,
2025-06-22,66546.6640625,71134.3046875,66278.78125,67986.5833333333,105261,
2025-06-23,66439.7109375,71170.046875,66722.046875,68110.6015625,107185,
2025-06-24,66040.703125,71439.8671875,66851.84375,68110.8046875,107272,
2025-06-25,65995.828125,71443.5078125,66867.0234375,68102.1197916667,107021,
2025-06-26,66055.125,71441.7109375,67070.4296875,68189.0885416667,107364,
2025-06-27,66016.2421875,71068.3046875,67359.8515625,68148.1328125,108252,
2025-06-28,66976.2578125,71003.6953125,67917.390625,68632.4479166667,107851,
2025-06-29,67151.2109375,71301.6015625,67654.3046875,68702.3723958,106595,
2025-06-30,67581.828125,71917.453125,67818.171875,69105.817708,107518,
2025-07-01,67630.890625,71537.875,68190.875,69119.8802083333,109670,
2025-07-02,67663.75,71394.609375,67879.640625,68979.3333333333,109056,
2025-07-03,67297.9765625,71093.0625,67315.0625,68568.7005208333,108228,
2025-07-04,66769.1171875,70284.6796875,66954.34375,68002.7135416667,108059,
2025-07-05,66415.8828125,69232.296875,66466.0,67371.3932291667,108713,
2025-07-06,66749.5078125,68946.6640625,66158.5234375,67284.8984375,108863,
2025-07-07,66887.96875,68903.390625,65984.609375,67258.65625,109117,
2025-07-08,66905.8046875,68640.5234375,65659.59375,67068.640625,111108,
2025-07-09,66983.2734375,68167.359375,65586.078125,66912.2369791667,117759,
2025-07-10,66947.296875,67959.328125,65727.2578125,66877.9609375,117792,
2025-07-11,66983.7734375,67674.7734375,65906.5,66855.015625,,
2025-07-12,67347.28125,67899.5703125,66169.96875,67138.9401041667,,
2025-07-13,67735.8046875,67910.953125,66291.328125,67312.6953125,,
2025-07-14,68196.265625,68142.296875,66661.515625,67666.692708,,
2025-07-15,68519.6484375,68105.9453125,66914.4765625,67846.6901042,,
2025-07-16,68832.484375,68324.8125,67487.984375,68215.09375,,
2025-07-17,68961.7578125,68162.484375,67617.640625,68247.2942708333,,
2025-07-18,68832.546875,68181.3359375,67803.0859375,68272.3229166667,,
2025-07-19,68995.3828125,68499.03125,68012.046875,68502.1536458333,,
2025-07-20,69368.6328125,68650.6640625,68374.46875,68797.921875,,
2025-07-21,69418.171875,68598.3515625,68817.34375,68944.6223958333,,
2025-07-22,69493.4453125,68500.765625,69221.546875,69071.9192708333,,
2025-07-23,70001.2890625,68387.828125,69556.0859375,69315.0677083333,,
2025-07-24,69837.8984375,67586.7421875,69734.6953125,69053.1119792,,
2025-07-25,70536.3515625,68341.1953125,70462.4140625,69779.9869792,,
2025-07-26,70636.3671875,68259.28125,70480.1328125,69791.9270833333,,
2025-07-27,70950.28125,68518.53125,70776.4609375,70081.7578125,,
2025-07-28,71204.84375,68764.734375,71185.375,70384.984375,,
2025-07-29,71304.953125,68754.0625,71163.8046875,70407.6067708333,,
2025-07-30,71051.09375,68456.359375,70647.8671875,70051.7734375,,
2025-07-31,70989.3984375,68306.546875,70361.8046875,69885.9166666667,,
2025-08-01,70578.8046875,68083.78125,70043.9296875,69568.8385416667,,
2025-08-02,70629.3984375,68489.125,69987.328125,69701.9505208333,,
2025-08-03,71166.515625,68802.1015625,70129.140625,70032.5859375,,
2025-08-04,71216.796875,69042.390625,70062.078125,70107.088542,,
2025-08-05,71394.109375,69113.84375,70166.2890625,70224.7473958333,,
2025-08-06,71617.6796875,69263.2578125,70325.9453125,70402.2942708,,
2025-08-07,72174.4140625,69678.75,70565.390625,70806.1848958333,,
2025-08-08,73725.984375,70942.4765625,70881.9375,71850.1328125,,
2025-08-09,75197.390625,72278.59375,71420.9765625,72965.6536458333,,
2025-08-10,75148.578125,72514.546875,71924.6796875,73195.9348958333,,
2025-08-11,75856.015625,73593.7109375,72418.7890625,73956.171875,,
2025-08-12,76206.15625,74054.0,72967.8671875,74409.3411458333,,
2025-08-13,76415.625,74398.453125,73189.21875,74667.765625,,
2025-08-14,75866.2109375,74716.7578125,73411.234375,74664.734375,,
2025-08-15,75920.0,75478.4453125,73576.3125,74991.5859375,,
2025-08-16,76328.734375,75911.21875,73962.5078125,75400.8203125,,
2025-08-17,76283.4296875,76045.2890625,74485.2421875,75604.6536458,,
2025-08-18,76462.9375,76087.171875,74984.96875,75845.0260416667,,
2025-08-19,76690.9765625,76185.484375,75539.6796875,76138.7135416667,,
2025-08-20,76911.9375,75508.359375,75521.4765625,75980.5911458333,,
2025-08-21,77320.3046875,75716.0625,76198.6953125,76411.6875,,
2025-08-22,77209.1484375,75651.34375,75958.4765625,76272.9895833333,,
2025-08-23,77480.2734375,76281.3984375,76626.6953125,76796.1223958,,
2025-08-24,77632.515625,76394.5390625,77098.8359375,77041.9635416667,,
2025-08-25,77462.90625,76315.28125,78177.40625,77318.53125,,
2025-08-26,77296.65625,76195.59375,77698.703125,77063.6510416667,,
2025-08-27,76440.8046875,75817.5390625,76167.4140625,76141.9192708,,
2025-08-28,75887.5546875,75589.546875,75767.109375,75748.0703125,,
2025-08-29,75245.5078125,75757.0625,75534.9375,75512.5026041667,,
2025-08-30,75640.78125,75996.4296875,75921.859375,75853.0234375,,
2025-08-31,75878.3984375,76232.7109375,75942.765625,76017.9583333333,,
2025-09-01,76097.4140625,76317.546875,76224.6171875,76213.1927083333,,
2025-09-02,76100.28125,76518.421875,76588.2734375,76402.3255208333,,
2025-09-03,76677.4296875,76828.5859375,77524.4296875,77010.1484375,,
2025-09-04,76956.390625,77131.9453125,77972.25,77353.5286458333,,
2025-09-05,77728.5,77687.9453125,78579.0,77998.4817708333,,
2025-09-06,78459.2578125,78292.03125,79129.2578125,78626.8489583333,,
2025-09-07,78894.390625,79106.046875,79321.46875,79107.3020833333,,
